Symbol,Price,Change,Direction,Date,Time,Market_Status,Market_Update_Time
OMU,2500.03,0.0,no change,2025-06-04,13:38:32,Open,04/06/25 13:35pm
PCL,3999.97,0.0,no change,2025-06-04,13:38:32,Open,04/06/25 13:35pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:38:32,Open,04/06/25 13:35pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:38:32,Open,04/06/25 13:35pm
TNM,22.99,0.01,up,2025-06-04,13:38:32,Open,04/06/25 13:35pm
AIRTEL,127.94,0.02,up,2025-06-04,13:43:34,Open,04/06/25 13:40pm
BHL,14.55,-0.01,down,2025-06-04,13:43:34,Open,04/06/25 13:40pm
FDHB,313.45,-0.06,down,2025-06-04,13:43:34,Open,04/06/25 13:40pm
FMBCH,904.42,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
ICON,17.95,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
ILLOVO,1791.38,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
MPICO,19.0,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
NBM,6200.17,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
NBS,355.1,0.09,up,2025-06-04,13:43:34,Open,04/06/25 13:40pm
NICO,776.39,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
NITL,715.22,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
OMU,2500.03,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
PCL,3999.97,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:43:34,Open,04/06/25 13:40pm
TNM,22.99,0.01,up,2025-06-04,13:43:34,Open,04/06/25 13:40pm
AIRTEL,127.94,0.02,up,2025-06-04,13:45:36,Open,04/06/25 13:45pm
BHL,14.55,-0.01,down,2025-06-04,13:45:36,Open,04/06/25 13:45pm
FDHB,313.45,-0.06,down,2025-06-04,13:45:36,Open,04/06/25 13:45pm
FMBCH,904.42,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
ICON,17.95,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
ILLOVO,1791.38,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
MPICO,19.0,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
NBM,6200.17,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
NBS,355.1,0.09,up,2025-06-04,13:45:36,Open,04/06/25 13:45pm
NICO,776.39,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
NITL,715.22,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
OMU,2500.03,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
PCL,3999.97,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:45:36,Open,04/06/25 13:45pm
TNM,22.99,0.01,up,2025-06-04,13:45:36,Open,04/06/25 13:45pm
AIRTEL,127.94,0.02,up,2025-06-04,13:48:49,Open,04/06/25 13:45pm
BHL,14.55,-0.01,down,2025-06-04,13:48:49,Open,04/06/25 13:45pm
FDHB,313.45,-0.06,down,2025-06-04,13:48:49,Open,04/06/25 13:45pm
FMBCH,904.42,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
ICON,17.95,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
ILLOVO,1791.38,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
MPICO,19.0,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
NBM,6200.17,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
NBS,355.1,0.09,up,2025-06-04,13:48:49,Open,04/06/25 13:45pm
NICO,776.39,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
NITL,715.22,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
OMU,2500.03,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
PCL,3999.97,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:48:49,Open,04/06/25 13:45pm
TNM,22.99,0.01,up,2025-06-04,13:48:49,Open,04/06/25 13:45pm
AIRTEL,127.94,0.02,up,2025-06-04,13:53:51,Open,04/06/25 13:50pm
BHL,14.55,-0.01,down,2025-06-04,13:53:51,Open,04/06/25 13:50pm
FDHB,313.45,-0.06,down,2025-06-04,13:53:51,Open,04/06/25 13:50pm
FMBCH,904.42,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
ICON,17.95,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
ILLOVO,1791.38,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
MPICO,19.0,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
NBM,6200.17,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
NBS,355.1,0.09,up,2025-06-04,13:53:51,Open,04/06/25 13:50pm
NICO,776.39,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
NITL,715.22,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
OMU,2500.03,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
PCL,3999.97,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:53:51,Open,04/06/25 13:50pm
TNM,22.99,0.01,up,2025-06-04,13:53:51,Open,04/06/25 13:50pm
AIRTEL,127.94,0.02,up,2025-06-04,13:58:53,Open,04/06/25 13:55pm
BHL,14.55,-0.01,down,2025-06-04,13:58:53,Open,04/06/25 13:55pm
FDHB,313.45,-0.06,down,2025-06-04,13:58:53,Open,04/06/25 13:55pm
FMBCH,904.42,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
ICON,17.95,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
ILLOVO,1791.38,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
MPICO,19.0,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
NBM,6200.17,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
NBS,355.1,0.09,up,2025-06-04,13:58:53,Open,04/06/25 13:55pm
NICO,776.39,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
NITL,715.22,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
OMU,2500.03,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
PCL,3999.97,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
STANDARD,9510.01,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
SUNBIRD,350.01,0.0,no change,2025-06-04,13:58:53,Open,04/06/25 13:55pm
TNM,22.99,0.01,up,2025-06-04,13:58:53,Open,04/06/25 13:55pm
AIRTEL,127.94,0.02,up,2025-06-04,14:00:55,Open,04/06/25 14:00pm
BHL,14.55,-0.01,down,2025-06-04,14:00:55,Open,04/06/25 14:00pm
FDHB,313.45,-0.06,down,2025-06-04,14:00:55,Open,04/06/25 14:00pm
FMBCH,904.42,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
ICON,17.95,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
MPICO,19.0,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
NBM,6200.17,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
NBS,355.1,0.09,up,2025-06-04,14:00:55,Open,04/06/25 14:00pm
NICO,776.39,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
NITL,715.22,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
OMU,2500.03,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
PCL,3999.97,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:00:55,Open,04/06/25 14:00pm
TNM,22.99,0.01,up,2025-06-04,14:00:55,Open,04/06/25 14:00pm
AIRTEL,127.94,0.02,up,2025-06-04,14:03:57,Open,04/06/25 14:00pm
BHL,14.55,-0.01,down,2025-06-04,14:03:57,Open,04/06/25 14:00pm
FDHB,313.45,-0.06,down,2025-06-04,14:03:57,Open,04/06/25 14:00pm
FMBCH,904.42,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
ICON,17.95,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
MPICO,19.0,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
NBM,6200.17,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
NBS,355.1,0.09,up,2025-06-04,14:03:57,Open,04/06/25 14:00pm
NICO,776.39,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
NITL,715.22,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
OMU,2500.03,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
PCL,3999.97,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:03:57,Open,04/06/25 14:00pm
TNM,22.99,0.01,up,2025-06-04,14:03:57,Open,04/06/25 14:00pm
AIRTEL,127.94,0.02,up,2025-06-04,14:08:58,Open,04/06/25 14:05pm
BHL,14.55,-0.01,down,2025-06-04,14:08:58,Open,04/06/25 14:05pm
FDHB,313.45,-0.06,down,2025-06-04,14:08:58,Open,04/06/25 14:05pm
FMBCH,904.42,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
ICON,17.95,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
MPICO,19.0,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
NBM,6200.17,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
NBS,355.1,0.09,up,2025-06-04,14:08:58,Open,04/06/25 14:05pm
NICO,776.39,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
NITL,715.22,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
OMU,2500.03,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
PCL,3999.97,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:08:58,Open,04/06/25 14:05pm
TNM,22.99,0.01,up,2025-06-04,14:08:58,Open,04/06/25 14:05pm
AIRTEL,127.94,0.02,up,2025-06-04,14:14:01,Open,04/06/25 14:10pm
BHL,14.55,-0.01,down,2025-06-04,14:14:01,Open,04/06/25 14:10pm
FDHB,313.45,-0.06,down,2025-06-04,14:14:01,Open,04/06/25 14:10pm
FMBCH,904.42,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
ICON,17.95,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
MPICO,19.0,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
NBM,6200.17,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
NBS,355.1,0.09,up,2025-06-04,14:14:01,Open,04/06/25 14:10pm
NICO,776.39,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
NITL,715.22,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
OMU,2500.03,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
PCL,3999.97,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:14:01,Open,04/06/25 14:10pm
TNM,22.99,0.01,up,2025-06-04,14:14:01,Open,04/06/25 14:10pm
AIRTEL,127.94,0.02,up,2025-06-04,14:15:02,Open,04/06/25 14:10pm
BHL,14.55,-0.01,down,2025-06-04,14:15:02,Open,04/06/25 14:10pm
FDHB,313.45,-0.06,down,2025-06-04,14:15:02,Open,04/06/25 14:10pm
FMBCH,904.42,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
ICON,17.95,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
MPICO,19.0,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
NBM,6200.17,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
NBS,355.1,0.09,up,2025-06-04,14:15:02,Open,04/06/25 14:10pm
NICO,776.39,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
NITL,715.22,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
OMU,2500.03,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
PCL,3999.97,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:15:02,Open,04/06/25 14:10pm
TNM,22.99,0.01,up,2025-06-04,14:15:02,Open,04/06/25 14:10pm
AIRTEL,127.94,0.02,up,2025-06-04,14:19:04,Open,04/06/25 14:15pm
BHL,14.55,-0.01,down,2025-06-04,14:19:04,Open,04/06/25 14:15pm
FDHB,313.44,-0.07,down,2025-06-04,14:19:04,Open,04/06/25 14:15pm
FMBCH,904.42,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
ICON,17.95,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
ILLOVO,1791.38,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
MPICO,19.0,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
NBM,6200.17,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
NBS,355.1,0.09,up,2025-06-04,14:19:04,Open,04/06/25 14:15pm
NICO,776.39,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
NITL,715.22,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
OMU,2500.03,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
PCL,3999.97,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
STANDARD,9510.01,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
SUNBIRD,350.01,0.0,no change,2025-06-04,14:19:04,Open,04/06/25 14:15pm
TNM,22.99,0.01,up,2025-06-04,14:19:04,Open,04/06/25 14:15pm
AIRTEL,127.94,0.02,up,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
BHL,14.55,-0.01,down,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
FDHB,313.46,-0.05,down,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
FMBCH,904.42,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
ICON,17.95,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
MPICO,19.0,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
NBM,6200.19,0.02,up,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
NBS,355.09,0.08,up,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
NICO,776.39,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
NITL,715.22,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
OMU,2500.03,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
PCL,3999.97,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
TNM,22.99,0.01,up,2025-06-04,15:22:44,Post-Close,04/06/25 15:20pm
AIRTEL,127.94,0.02,up,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
BHL,14.55,-0.01,down,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
FDHB,313.46,-0.05,down,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
FMBCH,904.42,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
ICON,17.95,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
MPICO,19.0,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
NBM,6200.19,0.02,up,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
NBS,355.09,0.08,up,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
NICO,776.39,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
NITL,715.22,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
OMU,2500.03,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
PCL,3999.97,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
TNM,22.99,0.01,up,2025-06-04,15:27:45,Post-Close,04/06/25 15:25pm
AIRTEL,127.94,0.02,up,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
BHL,14.55,-0.01,down,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
FDHB,313.46,-0.05,down,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
FMBCH,904.42,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
ICON,17.95,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
MPICO,19.0,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
NBM,6200.19,0.02,up,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
NBS,355.09,0.08,up,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
NICO,776.39,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
NITL,715.22,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
OMU,2500.03,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
PCL,3999.97,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
TNM,22.99,0.01,up,2025-06-04,15:30:47,Post-Close,04/06/25 15:30pm
AIRTEL,127.94,0.02,up,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
BHL,14.55,-0.01,down,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
FDHB,313.46,-0.05,down,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
FMBCH,904.42,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
ICON,17.95,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
MPICO,19.0,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
NBM,6200.19,0.02,up,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
NBS,355.09,0.08,up,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
NICO,776.39,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
NITL,715.22,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
OMU,2500.03,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
PCL,3999.97,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
TNM,22.99,0.01,up,2025-06-04,15:32:49,Post-Close,04/06/25 15:30pm
AIRTEL,127.94,0.02,up,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
BHL,14.55,-0.01,down,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
FDHB,313.46,-0.05,down,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
FMBCH,904.42,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
ICON,17.95,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
MPICO,19.0,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
NBM,6200.19,0.02,up,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
NBS,355.09,0.08,up,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
NICO,776.39,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
NITL,715.22,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
OMU,2500.03,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
PCL,3999.97,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
TNM,22.99,0.01,up,2025-06-04,15:37:51,Post-Close,04/06/25 15:35pm
AIRTEL,127.94,0.02,up,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
BHL,14.55,-0.01,down,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
FDHB,313.46,-0.05,down,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
FMBCH,904.42,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
ICON,17.95,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
MPICO,19.0,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
NBM,6200.19,0.02,up,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
NBS,355.09,0.08,up,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
NICO,776.39,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
NITL,715.22,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
OMU,2500.03,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
PCL,3999.97,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
TNM,22.99,0.01,up,2025-06-04,15:47:40,Post-Close,04/06/25 15:45pm
AIRTEL,127.94,0.02,up,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
BHL,14.55,-0.01,down,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
FDHB,313.46,-0.05,down,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
FMBCH,904.42,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
ICON,17.95,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
MPICO,19.0,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
NBM,6200.19,0.02,up,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
NBS,355.09,0.08,up,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
NICO,776.39,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
NITL,715.22,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
OMU,2500.03,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
PCL,3999.97,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
SUNBIRD,350.01,0.0,no change,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
TNM,22.99,0.01,up,2025-06-04,15:52:43,Post-Close,04/06/25 15:50pm
AIRTEL,127.94,0.02,up,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
BHL,14.55,-0.01,down,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
FDHB,313.46,-0.05,down,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
FMBCH,904.42,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
ICON,17.95,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
ILLOVO,1791.37,-0.01,down,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
MPICO,19.0,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
NBM,6200.19,0.02,up,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
NBS,355.09,0.08,up,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
NICO,776.39,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
NITL,715.22,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
OMU,2500.03,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
PCL,3999.97,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
STANDARD,9510.01,0.0,no change,2025-06-04,15:57:44,Post-Close,04/06/25 15:55pm
